site_id,name,infrastructure_type,state,latitude,longitude,status,capacity_mw,operator,parent,ultimate_owner,owner_type,ownership_country,tenants,energy_source,planning_pathway,accelerated_via,resource_conditions,public_notice,approval_body,announcement_date,approval_date,announced_investment_aud,governance_flags,community_concern,sovereignty_register,campus_group,confidence,classified_by,source_url,notes,last_edited
3b418df0-b775-81aa-93cd-cfba572dd40d,EscapeNet — North Melbourne,Data Centre,Victoria,-37.801348,144.944188,Producing,,EscapeNet,,,Private / founder,Australia,Multiple / colocation,Grid — mixed,,,,,,,,,,,,,0.85,Human,https://www.datacentermap.com/australia/melbourne/escapenet1/,"City of Melbourne consolidated data-centre list (June 2026). Address: 222 Dryburgh St. Zone: MUZ. No planning permit located (pre-dates DC-specific permits or within existing building). Building status: Built. Located within Residential Building || Energy/water sweep 2026-08-06: Energy: Small colo at 222 Dryburgh St with redundant air-handlers, chillers and generator backup; grid supply, no renewable claim found. (https://www.datacentermap.com/australia/melbourne/escapenet1/)",2026-08-10T02:30:00.000Z
3b418df0-b775-812a-9281-da0607f33e48,Fujitsu — Noble Park North,Data Centre,Victoria,-37.948203,145.184961,Producing,,Fujitsu,,,Listed / REIT,Japan,Multiple / colocation,Grid — mixed,,,,,,,,,,,,,0.85,Human,https://www.peeringdb.com/fac/8657,"City of Melbourne consolidated data-centre list (June 2026). Address: 5 Summit Road, Noble Park North VIC 3174. Public directory entry links to a Fujitsu fact sheet. || Energy/water sweep 2026-08-06: Energy: Grid-powered; first Australian DC NABERS-rated (4-star, 2013). Fujitsu offers customers carbon offsets; corporate RE100 target (40% by 2030, 100% by 2050). No site renewable supply. (https://www.fujitsu.com/nz/about/resources/news/press-releases/2013/20131030-01.html) | Water: Disclosed chilled-water system enabling free cooling (economiser); NABERS-monitored efficiency. Water consumption figures not published. (https://www.eco-business.com/news/fujitsu-clinches-first-energy-rating-data-centre-australia/)",2026-08-10T02:30:00.000Z
3b418df0-b775-81ae-ac81-ec275f7d17a1,Hansen Technologies — Doncaster,Data Centre,Victoria,-37.787858,145.126765,Producing,,Hansen Tech,,,Listed / REIT,Australia,,Grid — mixed,,,,,,,,,,,,,0.5,Human,,"City of Melbourne consolidated data-centre list (June 2026). Address: 2 Frederick St. Zone: ACZ1. Borders residential Listed in public directories; operational status unverified. || Energy/water sweep 2026-08-06: Energy: Legacy corporate DC at 2 Frederick St (~900sqm, N+1); building sold with Hansen lease to end-2024; grid supply, no renewable claim found. (https://www.datacentermap.com/australia/melbourne/doncater-datacentre/)",2026-08-10T02:30:00.000Z
3b418df0-b775-8145-85ad-d94886734f2a,Hansen Technologies — South Melbourne,Data Centre,Victoria,-37.831344,144.958348,Producing,,Hansen Tech,,,Listed / REIT,Australia,,Grid — mixed,,,,,,,,,,,,,0.5,Human,,"City of Melbourne consolidated data-centre list (June 2026). Address: 113-127 York St. Zone: C1Z. 2 levels. Within offices Listed in public directories; operational status unverified. || Energy/water sweep 2026-08-06: Energy: Tier 2 legacy facility, 127 York St: 400kVA standby generator, 160kVA UPS; grid supply, no renewable or sustainability claim found. (https://www.datacentermap.com/australia/melbourne/south-melbourne-datacentre/)",2026-08-10T02:30:00.000Z
39a18df0-b775-8177-acdc-d77751efb930,Hume City Council — Data Centre Assessment Framework,Policy / Regulation,Victoria,,,Policy Initiative,,,,,,,,,Local council,,,,Hume City Council (Hume Planning Scheme),2025-08-25,,,,Emerging Concern,,,0.85,Agent,https://northern.starweekly.com.au/news/hume-data-centres-in-need-of-an-update/,"On 25 Aug 2025 Hume became the FIRST Victorian council to endorse a motion to develop a draft policy framework assessing data-centre applications against SUSTAINABLE RESOURCE USE, and to call on the Victorian Government to strengthen planning controls. Trigger: a 'tidal wave' of applications — ~7 data centres incoming to Hume plus 20-30 across Melbourne's west, several fast-tracked at ministerial level or surfaced only via FOI; NEXTDC Tullamarine (Sharps Road) already causing parking/amenity strain. Water pressure: Yarra Valley Water received 7 applications to draw municipal water for cooling; one approved at up to 3.94 million m3/yr (~a town of 66,000), a second approved, five under consideration. FRAMEWORK APPROACH / gaps it targets: data centres of 100-500MW+ are a new industrial land use with no policy to coordinate clusters; it seeks cumulative-impact assessment across precincts, a water-source hierarchy (recycled before potable), Water Usage Effectiveness (WUE) reporting, and early council involvement rather than ministerial bypass. Names the core cooling trade-off: evaporative (water-heavy) cooling uses 20-30% less electricity than dry cooling, so high power prices push developers toward water. Sits in tension with the state's $5.5M Sustainable DC Action Plan (aiming to unlock ~$25bn capex). Cr Jim Kurt lead ('a wicked problem... huge in scale, consuming massive amounts of water and electricity whilst offering little back... in terms of jobs'). To read: Star Weekly (source), ABC News 26 Aug 2025, TBH Consultancy 'Rethinking Water and Data Centre Growth in Melbourne', Concerned Waterways Alliance, Planning Institute 'Planning for Data Centres' guidance note.",2026-07-11T11:21:00.000Z
3c818df0-b775-811c-b2d9-e322ec76d8a4,Hume City Council — data centre moratorium motion (Aug 2026),Policy / Regulation,Victoria,,,Policy Initiative,,,,,,,,,,,,,,,,,,,,,0.7,Agent,,"On 10 Aug 2026, following an earlier report of 23 Feb 2026, Hume City Council moved to write to the Premier, the Minister for Planning, the Minister for Artificial Intelligence and Digital Economy and the Minister for Jobs, Industry and Advanced Manufacturing seeking a MORATORIUM on approvals for new data centres and expansions of existing data centres until a Victorian Parliamentary Joint Select Committee Inquiry into Data Centres is completed, with public hearings and evidence from scientific experts, community organisations, Traditional Owners, residents, local government, industry and agencies. This is the strongest local-government position recorded so far and sits alongside the City of Whittlesea resolution of 18 Aug 2026 (inquiry, taskforce, publish the Sustainable Data Centre Action Plan) and the City of Melbourne draft position paper of Aug 2026. Source: City of Whittlesea report to Council 18 Aug 2026, agenda item 5.1. See also the existing row 'Hume City Council — Data Centre Assessment Framework'.",2026-08-26T03:20:00.000Z
3b418df0-b775-8190-a547-f106c1972a89,Interactive — Port Melbourne,Data Centre,Victoria,-37.832704,144.935552,Producing,,Interactive,,,Private / founder,Australia,Multiple / colocation,Grid — mixed,,,,,,,,,,,,,0.85,Human,https://www.peeringdb.com/fac/11878,"City of Melbourne consolidated data-centre list (June 2026). Address: 461 Williamstown Road, Port Melbourne VIC 3207. Zone: CCZ1. Limited public technical data located. || Energy/water sweep 2026-08-06: Energy: Company-level target to source 100% renewable power by 2030 ('on track'); a target, not current contracted supply. Carbon-neutral DC offering in development. (https://www.interactive.com.au/company/corporate-sustainability/) | Water: Air-cooling technology with N+1 hot-aisle containment and adaptive cooling; spec sheet cites PUE 1.5. No evaporative/potable-draw system indicated. (https://www.interactive.com.au/services/data-centres/locations/melbourne/)",2026-08-10T02:29:00.000Z
32a18df0-b775-817d-a799-c399cd496045,Keppel — Hazelwood AI Campus,Data Centre,Victoria,-38.27,146.36,Feasibility,,Keppel (Singapore),,Keppel Ltd (SGX-listed),Listed / REIT,Singapore (Keppel),,Grid — mixed,Local council,,,,,2026-01-19,,,,Emerging Concern,Rented,,,,https://www.theurbandeveloper.com/articles/keppel-10-billion-hazelwood-data-centre-victoria,"$10B AI campus on 123ha near former Hazelwood power station, Morwell. Gippsland REZ access. Plans non-potable water from existing Hazelwood infrastructure. Region already grappling with water legacy of coal. Coal workforce transition opportunity (Yallourn closing 2028). Environment Victoria flagging water pressure on Gippsland waterways. || [2026-09-13] Capacity cleared from 0 to blank. A zero rendered on the map as 'zero capacity' when the truth is NOT DISCLOSED. Blank is the honest value per METHODOLOGY: a blank means unassessed, a value means assessed.",2026-09-13T13:10:00.000Z
39a18df0-b775-8125-b1cd-f41be0b6a496,Keppel — Morwell Data Centre (Latrobe Valley),Data Centre,Victoria,-38.23632,146.39776,Feasibility,720,Keppel (Keppel Data Centres) — land leased from Lightwood Group,,Keppel Ltd (SGX-listed),Listed / REIT,Singapore,Multiple / colocation,Grid — coal/gas heavy,,,,,,2026-01-01,,,,Unknown,Rented,,,,,"Keppel's data-centre arm secured rights to lease a ~123ha site at Morwell (Latrobe Valley) with gross power capacity up to 720MW, from landowner Lightwood Group; early access for pre-development works ahead of long-term leases by Keppel's private DC funds. Singapore-owned. Strongly on-thesis: the Latrobe Valley brown-coal power heartland (Hazelwood / Loy Yang country) being repurposed as compute land. SOURCE TO VERIFY — surfaced via web search July 2026; confirm lease terms, planning pathway and any State approval. Coordinates approximate (Morwell).",2026-07-26T11:49:00.000Z
3b418df0-b775-8112-b667-ea303fdb0718,Micron21 — Kilsyth,Data Centre,Victoria,-37.821777,145.314762,Producing,,Micron21,,,Private / founder,Australia,Multiple / colocation,Grid — mixed,,,,,,,,,,,,,0.5,Human,,"City of Melbourne consolidated data-centre list (June 2026). Address: 2/7 Eastspur Ct. Zone: IN1Z. Borders residential Listed in public directories; operational status unverified. || Energy/water sweep 2026-08-06: Energy: Grid-powered; environmental policy states an 'aim to become 100% carbon neutral in the fastest timeframe possible' — a goal, not achieved status. No Climate Active cert, PPA or REC purchase found. (https://www.micron21.com/environmental-policy)",2026-08-10T02:30:00.000Z
3b418df0-b775-8139-a970-dc0acb1b53f2,Microsoft — Woods Road (Truganina),Data Centre,Victoria,-37.828962,144.724893,Under Construction,,Microsoft,,,Hyperscaler,United States,Microsoft (Copilot),Renewable (contracted),,,,,,,,,,,,,0.85,Human,https://local.microsoft.com/blog/woods-road-datacentre-construction-overview/,"City of Melbourne consolidated data-centre list (June 2026). Address: Woods Road, Truganina VIC. Zone: UGZ10. Microsoft states construction began in December 2022. || Energy/water sweep 2026-08-06: Energy: No site-specific PPA. Operator level: Microsoft's first AU PPA with FRV Australia (Walla Walla Solar ~300MW, NSW, 15yr). AU factsheet (Mar 2023) showed only ~28% AU renewable coverage procured to Jun 2022; '100% renewable' is global REC/PPA matching. (https://news.microsoft.com/en-au/features/microsoft-and-frv-australia-team-up-to-add-renewable-energy-to-the-grid/) | Water: Region-level (Melbourne DCs): adiabatic cooling; outside air and zero water below 29.4C, cooling water used <2% of year; design WUE 0.012 L/kWh. Pre-dates Microsoft's Aug-2024 zero-water closed-loop design, so peak-heat evaporative use remains. (https://datacenters.microsoft.com/globe/pdfs/sustainability/factsheets/Australia%20(Australia%20East%20&%20Southeast).pdf)",2026-08-10T02:30:00.000Z
3b418df0-b775-81e6-8a20-cf491ad2f240,Microsoft MEL04 — Cawley Road (Yarraville),Data Centre,Victoria,-37.822542,144.858844,Under Construction,,Microsoft,,,Hyperscaler,United States,Microsoft (Copilot),Renewable (contracted),,,,,,,,,,,,,0.85,Human,https://www.theurbandeveloper.com/articles/microsoft-lodges-plans-yarraville-data-centre,"City of Melbourne consolidated data-centre list (June 2026). Address: 20-28 Cawley Rd. Zone: IN1Z. Planned 22500sqm site. Part of larger 130,000sqm site || Energy/water sweep 2026-08-06: Energy: Operator level, not site-specific: Microsoft FRV Australia PPA (Walla Walla Solar ~300MW NSW) plus global 100% renewable REC-matched claim (met 2025). Site blog names AusNet as grid connection partner; physical supply is VIC grid. (https://local.microsoft.com/blog/cawley-road-datacentre-construction-overview/) | Water: Region-level: Microsoft AU factsheet — Melbourne datacenters use adiabatic cooling, zero water below 29.4C, cooling water <2% of year, design WUE 0.012 L/kWh. Broke ground Dec 2022, not the Aug-2024 zero-water design generation. (https://datacenters.microsoft.com/globe/pdfs/sustainability/factsheets/Australia%20(Australia%20East%20&%20Southeast).pdf)",2026-08-10T02:30:00.000Z
3b418df0-b775-81fb-bc0a-c943b70e297a,Microsoft MEL07 — Garden Drive (Tullamarine),Data Centre,Victoria,-37.685547,144.87492,Under Construction,,Microsoft,,,Hyperscaler,United States,Microsoft (Copilot),Renewable (contracted),,,,,,,,,,,,,0.85,Human,,"City of Melbourne consolidated data-centre list (June 2026). Address: 70-90 Garden Drive. Zone: C2Z. || Energy/water sweep 2026-08-06: Energy: Operator level, not site-specific: FRV Australia PPA (Walla Walla ~300MW NSW) underpins Microsoft's AU renewable claim; global '100% renewable' is REC/PPA accounting, physical supply is VIC grid via AusNet. (https://news.microsoft.com/en-au/features/microsoft-and-frv-australia-team-up-to-add-renewable-energy-to-the-grid/) | Water: Region-level: adiabatic cooling at Melbourne DCs — outside air/zero water below 29.4C, cooling water <2% of year, design WUE 0.012 L/kWh, design PUE 1.12 (Microsoft AU factsheet Mar 2023). Evaporative water still used in peak heat. (https://datacenters.microsoft.com/globe/pdfs/sustainability/factsheets/Australia%20(Australia%20East%20&%20Southeast).pdf)",2026-08-10T02:30:00.000Z
3b418df0-b775-81e4-90cf-c2eca0678ff9,Navicosoft — 727 Collins Street (Docklands),Data Centre,Victoria,-37.821366,144.949793,Producing,,Navicosoft,,,,,,Unknown,,,,,,,,,,,,,0.85,Human,,"City of Melbourne consolidated data-centre list (June 2026). Address: L23 Tower 5 727 Collins Street, Docklands 3008. Zone: DZ2. No planning permit located (pre-dates DC-specific permits or within existing building). Building status: Built. Located within Office Building || Energy/water sweep 2026-08-06: Energy: 727 Collins (Collins Sq Tower 5, L23) is Navicosoft's office, not an operator-run DC — its hosting sits in Equinix ME4 Melbourne. Any renewable coverage would be Equinix's corporate REC program. (https://www.navicosoft.com.au/) | Water: Office address; physical hosting is in Equinix ME4, so no site cooling to assess. (https://www.navicosoft.com.au/)",2026-08-10T02:30:00.000Z
3b418df0-b775-8145-8262-e6fb75431202,NEXTDC — Craigieburn,Data Centre,Victoria,-37.555735,144.948701,Approved / permitted,,NEXTDC,,,Listed / REIT,Australia,,Grid — mixed,,,,,,,,,,,,,0.85,Human,,"City of Melbourne consolidated data-centre list (June 2026). Address: Brookville Dr. Zone: Unconfirmed. Is this it? https://www.realestatesource.com.au/farm-bought-for-167000-sold-to-developer-for-70m/. || Energy/water sweep 2026-08-06: Energy: Operator-level only: NEXTDC 2030 renewable target / Climate Active offsets. Site is an early-stage landholding (Brookville Drive, Craigieburn North Employment Area); no facility details published. (https://www.datacentermap.com/australia/melbourne/nextdc-craigieburn/)",2026-08-10T02:30:00.000Z
3b418df0-b775-81a8-926d-f15d6d80f48f,NEXTDC M1 — Port Melbourne,Data Centre,Victoria,-37.822603,144.93231,Producing,,NEXTDC,,,Listed / REIT,Australia,Multiple / colocation,Grid — mixed,Local council,,,,,,,,,,,,0.85,Human,https://nextdc.com/hubfs/240718_Partner_Onboarding_Guide.pdf,"City of Melbourne consolidated data-centre list (June 2026). Address: 826 Lorimer Street, Port Melbourne VIC 3207. Zone: CCZ4. Permit(s): TP-2010-964. Building status: Built. Operator-confirmed facility. Public data reflects published IT capacity rather than live electricity consumption. Dedicated Warehouse Building NABERS 5, cloud. Hyperscale according to NEXTDC although only 15MW. This could be due to larger connection with the other NEXTTDC sites in Metro Melbourne. || Energy/water sweep 2026-08-06: Energy: Operator-level: NEXTDC is Climate Active carbon-neutral via offsets and targets 100% renewables by 2030; no large PPA disclosed. Site: M1 rooftop solar (~550MWh/yr) offsets a small share of load. (https://www.nextdc.com/blog/solar-powered-cloud) | Water: Site: M1 cooled by STULZ DFC indirect free-cooling (air-side economiser); Australia's first NABERS 5-star rated data centre infrastructure. (https://www.stulzoceania.com/newsroom/detail/stulz-australia-and-nextdc-launch-the-countrys-first-award-winning-co-location-facility-cooled-by-a-dfc-indirect-free-cooling-system/) Coordinates corrected 2026-08-17 (CoM address 826 Lorimer St confirmed; pin was ~140m off — moved to the G-NAF address point, matching the OSM building footprint).",2026-08-17T06:34:00.000Z
3b418df0-b775-814c-9964-f5207290d729,NEXTDC M2 — Tullamarine,Data Centre,Victoria,-37.708029,144.875694,Producing,60,NEXTDC,,,Listed / REIT,Australia,Multiple / colocation,Grid — mixed,Ministerial fast-track,VIC DFP,,Exempted,,,,,Transparency deficit,,,,0.85,Human,https://nextdc.com/hubfs/240718_Partner_Onboarding_Guide.pdf,"City of Melbourne consolidated data-centre list (June 2026). Address: 5 Sharps Road, Tullamarine VIC 3043. Zone: IN1Z. 60MW , 25000sqm technical space, 20 data halls. Building status: Permit issued 28 March 2025. Earlier public pages/directories reference the same site area with different street numbering. || Energy/water sweep 2026-08-06: Energy: Operator-level: NEXTDC targets 100% renewable by 2030 but reports difficulty securing PPAs; currently carbon-neutral via Climate Active offsets, not renewable procurement. (https://thefifthestate.com.au/innovation/how-nextdc-is-making-its-power-hungry-data-centres-more-energy-efficient-and-carbon-neutral/) | Water: Site: NEXTDC lists evaporative free cooling with hot-aisle containment and on-site water storage at M2; PUE 1.28 yearly average. Evaporative mode implies some potable draw. (https://www.nextdc.com/data-centres/melbourne-data-centres/m2-melbourne) || DA disclosure audit 2026-08-10 (PA2403452 (85 Sharps Rd; DFP; permit 28/3/2025; applicant EMKC3 Pty Ltd)): energy load disclosed in public planning record: PARTIAL — Register description generic, no MW. 60MW campus / 72MW expansion figures are NEXTDC/contractor marketing. NOTE: applicant is EMKC3, and 85-95 Sharps Rd is also reported as AirTrunk MEL2 — the public record does not identify the operator. Water demand disclosed: NO — No water demand or cooling information in the register entry or indexed documents. (https://www.planning.vic.gov.au/planning-approvals/ministerial-permits-register/ministerial-permits/1ea17bd8-75be-ef11-b8e8-002248938a9c) || CORRECTION 2026-08-10: the earlier audit note tentatively attributed permit PA2403452 (85 Sharps Rd, applicant EMKC3) to the M2 expansion — a subsequent 'Application to correct planning permit' names AirTrunk MEL2 Pty Ltd, so PA2403452 is AirTrunk MEL2, NOT NEXTDC M2. M2 itself is at 5 Sharps Rd; its expansion permit reference (CoM sheet: 'permit issued 28 Mar 2025', likely the same conflation) is now unconfirmed. Address correction 2026-08-17: CoM list says ""5 Sharps Road"" but NEXTDC lists M2 at 75 Sharps Road, Tullamarine — and the existing pin sits 92m from the 75 Sharps G-NAF point, confirming the pin and refuting the listed address (dropped digit). Coordinates unchanged.",2026-08-18T03:42:00.000Z
3b418df0-b775-81cb-9bab-eb5b0144be93,NEXTDC M3 — West Footscray (Tottenham),Data Centre,Victoria,-37.804556,144.863573,Producing,150,NEXTDC,,,Listed / REIT,Australia,Multiple / colocation,Grid — mixed,,,,,,,,,,,,,0.85,Human,https://nextdc.com/hubfs/240718_Partner_Onboarding_Guide.pdf,"City of Melbourne consolidated data-centre list (June 2026). Address: 39 Indwe Street, West Footscray VIC 3012. Zone: IN1Z. 150MW, 41000sqm technical space, 41 data halls. Earlier public pages/directories reference the same site area with different street numbering. Borders residential || Energy/water sweep 2026-08-06: Energy: Operator-level: 100%-renewable target is 2030; interim position is Climate Active carbon-neutral offsets (NEXTneutral), not renewable PPAs. (https://thefifthestate.com.au/innovation/how-nextdc-is-making-its-power-hungry-data-centres-more-energy-efficient-and-carbon-neutral/) | Water: Site: Stulz fan walls with indirect/direct economy-cycle free cooling and magnetic-bearing high-efficiency chillers; 24-hour on-site water backup; PUE target 1.29 annual avg. (https://www.nextdc.com/data-centres/melbourne-data-centres/m3-melbourne) Coordinates corrected 2026-08-17 (CoM address sweep: pin re-derived from the G-NAF address point for 39 Indwe St; was ~190m off. Campus spans 25-39 Indwe).",2026-08-17T06:41:00.000Z
39a18df0-b775-81c0-b829-da2f82217b7d,NEXTDC M3 expansion — Tottenham (PA2604231),Data Centre,Victoria,-37.80351,144.86548,Feasibility,,NEXTDC,,NextDC Ltd (ASX),Listed / REIT,Australia,Multiple / colocation,Grid — mixed,Ministerial fast-track,VIC DFP,,,Minister for Planning / DTP (Maribyrnong Planning Scheme) — Application PA2604231,2026-01-01,,,,Unknown,Rented,,,,https://www.planning.vic.gov.au/planning-approvals/ministerial-permits-register/ministerial-permits/ef7039bf-cd0b-f111-8407-7c1e5262e60a,"Staged expansion of NEXTDC's approved and partly-operational M3 campus within the Tottenham Employment Precinct, West Footscray (25 Indwe Street area). Ministerial permit application PA2604231 (2026) via the DFP pathway; decision pending — verify on register. NEXTDC (ASX:NXT), Australian-owned. Coordinates approximate.",2026-08-18T03:42:00.000Z
39a18df0-b775-81d3-89ef-dfee7ab7e6c3,NEXTDC M4 — Port Melbourne (Fishermans Bend),Data Centre,Victoria,-37.828199,144.910161,Under Construction,162,NEXTDC,,NextDC Ltd (ASX),Listed / REIT,Australia,Multiple / colocation,Grid — mixed,Ministerial fast-track,VIC DFP,,Exempted,"Victorian Department of Transport and Planning — Minister for Planning (Development Facilitation Program, Ministerial permit PA2504019)",2025-01-15,2026-01-16,,Transparency deficit,Unknown,Rented,,0.95,,https://www.planning.vic.gov.au/planning-approvals/ministerial-permits-register,"~A$2bn, 162MW 'AI Factory' at 127 Todd Road, Fishermans Bend Innovation Precinct — the former Westgate Park printing complex (Murdoch/News Corp presses). Pitched as sovereign-scale AI infrastructure for Nvidia Blackwell/Rubin GPUs, rack densities beyond 1,000kW, cooled by non-potable recycled water. Approved 16 Jan 2026 via Victoria's Development Facilitation Program (Minister for Planning under Clause 53.22, not council; no VCAT appeal). NEXTDC (ASX:NXT) is Australian-owned, so a domestic operator making a sovereign-AI claim while the compute layer stays Locational (hosting, not model-building). Announcement date = plans made public Jan 2025. Coordinates approximate. || CoM consolidated list (June 2026): planning permit TPMR-2025-27, ministerial ref PA2504019; pre-apps PPA-1368 / PAM-2025-406 (150MW cited at pre-app stage); site 58,220 sqm, zone IN1Z; referred to City of Melbourne 17/11/2025. CoM records the site within City of Melbourne (Fishermans Bend Employment Precinct). || DA disclosure audit 2026-08-10 (TPMR-2025-27 / PA2504019 (permit 16/1/2026, DFP)): energy load disclosed in public planning record: PARTIAL — 150-162MW and 1MW/rack figures appear only in NEXTDC marketing and govt promotion. Only the redacted DTP delegate report was released; permit and conditions withheld from the portal, no MW figure in the public record. Water demand disclosed: PARTIAL — Recycled-water/liquid cooling claims are NEXTDC marketing only. Southbank News and CoM (Deputy Lord Mayor Campbell) confirmed no water/cooling specifications in the published planning record; permit conditions unpublished. (https://www.southbanklocalnews.com.au/questions-linger-over-fishermans-bend-data-centre-approval/) Coordinates corrected 2026-08-17 (CoM address 127 Todd Rd confirmed; pin was ~620m south — moved to the G-NAF address point). || Agent-confirmed 2026-08-26 (audit-2026-08-10): rung 1 — Primary record. Adversarial agent pass 2026-08-10, claim m4-record CONFIRMED: permit PA250401",2026-08-26T05:38:00.000Z
3b418df0-b775-813b-86f1-c36b496102b8,"NTT — 840 Lorimer Street, Port Melbourne",Data Centre,Victoria,-37.822603,144.93231,Producing,,NTT,,,Listed / REIT,Japan,Multiple / colocation,Grid — mixed,Local council,,,,,,,,,,,,0.85,Human,https://www.datacentermap.com/australia/melbourne/harbour-melbourne/,"City of Melbourne consolidated data-centre list (June 2026). Address: 840 Lorimer street. Zone: CCZ4. Permit(s): TP-2010-964. Building status: Built. Dedicated Warehouse Building (Located in NEXTDC M1? Address is within the address of M1) || Energy/water sweep 2026-08-06: Energy: Legacy Harbour MSP colo (now NTT), Tier III design, carrier neutral; no renewable procurement or energy claim disclosed for this site. (https://www.datacentermap.com/australia/melbourne/harbour-melbourne/) Coordinates corrected 2026-08-17 (CoM address 840 Lorimer St confirmed; pin was ~250m west). NOTE: 826 and 840 Lorimer share one G-NAF parcel point (826-846 range, same permit TP-2010-964), so this pin currently coincides with NEXTDC M1 — nudge to the NTT rooftop from imagery for display separation.",2026-08-17T06:34:00.000Z
3b418df0-b775-81c8-9cb3-cd5077552077,OMNIconnect — Carrum Downs,Data Centre,Victoria,-38.093328,145.159437,Producing,,OMNIconnect,,,Private / founder,Australia,Multiple / colocation,Grid — mixed,,,,,,,,,,,,,0.5,Human,,"City of Melbourne consolidated data-centre list (June 2026). Address: 14 Elite Way. Zone: IN1Z. Listed in public directories; operational status unverified. || Energy/water sweep 2026-08-06: Energy: Boutique carrier-owned colo (OCDC, 14 Elite Way) by licensed telco est. 1997; grid supply, no renewable, efficiency or energy claims disclosed. (https://omniconnect.com.au/)",2026-08-10T02:30:00.000Z
39a18df0-b775-81c6-bc0f-ed7f75d3a43e,Perri Projects — West Footscray Data Centre (63 Sunshine Road),Data Centre,Victoria,-37.8013,144.8698,Under Construction,,Perri Projects (applicant: Central Godown Pty Ltd),,Perri Projects (Australian),Private / founder,Australia,Multiple / colocation,Grid — mixed,Ministerial fast-track,VIC DFP,,Exempted,"Minister for Planning / DTP (Maribyrnong Planning Scheme) — Development Facilitation Program, Permit PA2403320",2024-01-07,2025-12-17,,Community consultation lacking; Transparency deficit,Unknown,Rented,,0.95,,https://www.planning.vic.gov.au/planning-approvals/ministerial-permits-register,"Ministerial permit PA2403320 (Maribyrnong Planning Scheme) for use + development of a four-storey data centre at 63 Sunshine Road + 1 McArthur Street, West Footscray (2.72ha). Determination letter dated 17 Dec 2025. Developer Perri Projects; applicant Central Godown Pty Ltd (co-owned with Albert Kennedy Pty Ltd) — Australian-owned. Design by Greenbox Architects; adaptive reuse of the heritage Goldsbrough Mort & Co Woolstore. ~A$800M development cost, ~A$1bn end value. Two on-site fuel storage rooms (back-up generators). ~600m from Tottenham station; near NEXTDC's M3. Routed through the Development Facilitation Program (DTP / Minister for Planning), not Maribyrnong Council, which handled only the subdivision — hence the bypassed-council / consultation-lacking flags. Public-notice status to confirm on register. Capacity (MW) not disclosed. Coordinates approximate. || DA disclosure audit 2026-08-10 (PA2403320 (DFP; permit 4 Apr 2025)): energy load disclosed in public planning record: NO — Permit PDF searched: no MW or energy consumption figure. $800m cost and scale appear only in developer press. Water demand disclosed: NO — Only condition touching water/energy is a generic ESD report condition ('minimum 50% score for water, energy, stormwater, IEQ'). No demand figures or cooling method. (https://www.planning.vic.gov.au/planning-approvals/ministerial-permits-register/ministerial-permits/fcb0d877-0b98-ef11-8a68-002248938a9c) || Agent-confirmed 2026-08-26 (audit-2026-08-10): rung 1 — Primary record. Adversarial agent pass 2026-08-10, claim perri-record CONFIRMED: permit PA2403320, no MW figure in the record. Permit PDF held at docs/disclosure-audit/perri_permit.pdf for direct human checking. Source: https://www.planning.vic.gov.au/planning-approvals/ministerial-permits-register",2026-08-26T05:38:00.000Z
39a18df0-b775-8137-b6e3-ea1427c019cf,PGIM — Truganina Data Centre (1 Oroya Drive),Data Centre,Victoria,-37.77436,144.67721,Approved / permitted,,PGIM Real Estate (Global Data Center Fund),,PGIM / Prudential Financial (US),Private equity / infra fund,United States,Multiple / colocation,Grid — mixed,Ministerial fast-track,VIC DFP,Generic — via endorsed document,Exempted,Minister for Planning (Melton Planning Scheme) — Planning Permit PA2504032,2025-10-28,2026-05-06,,Community consultation lacking; Transparency deficit,Unknown,Rented,Truganina cluster,0.95,Human-verified,https://www.planning.vic.gov.au/planning-approvals/ministerial-permits-register/ministerial-permits/5615befd-9bb3-f011-bbd2-7ced8d337ed8,"CONFIRMED via Form 4 planning permit PA2504032 (issued 6 May 2026). Data centre at 1 Oroya Drive (Lot 3 PS907826R) + 435 Mount Atkinson Road, Truganina; Melton Planning Scheme. Responsible authority = Minister for Planning (Development Facilitation Program / Clause 53.22), NOT Melton City Council. Application received 28 Oct 2025, permit issued 6 May 2026 (~190 days). Architectural plans by Woods Bagot (24 Oct 2025); reticulated water + sewerage via Greater Western Water; stormwater via Melbourne Water. FORECLOSURE FLAG: the public-notice stage was exempted — no advertising, no submissions possible, and per the permit's 'Important information' page no third-party right of review to VCAT exists (only the applicant can appeal). Reported as PGIM Real Estate ~A$1.2bn (Global Data Center Fund); note the Form 4 does not itself name the permit holder. Capacity (MW) not stated on the permit. Coordinates approximate.",2026-08-18T06:25:00.000Z
